pool_name,factor,source_family,source_project,category,screening_gate,promotion_decision,promotion_reason,upstream_role,judgement_role,research_included,downstream_default_included,judgement_label,judgement_reason,source_policy,expected_direction,consensus_direction,consensus_direction_sign,direction_agreement_count,direction_observation_count,direction_agreement_ratio,primary_mean_ic,max_abs_mean_ic,max_abs_qlib_ir,max_abs_ann_alpha,coverage,missing_rate,valid_rows,total_rows,metric_value_count,alphalens_status,jqfactor_status,qlib_status,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,judgement_issue_tags,license,compute_adapter,frame_diagnostic_selected,portfolio_smoke_selected,horizon_pair_count,horizon_consistent_count,horizon_consistency_ratio,frame_status,valid_rows_frame,total_rows_frame,coverage_frame,missing_rate_frame,strongest_corr_factor,strongest_corr,strongest_abs_corr,mean_spearman_liquidity_value,liquidity_value_date_count,mean_spearman_liquidity_bucket,liquidity_bucket_date_count,mean_spearman_tradability_score,tradability_score_date_count,high_liquidity_z_mean,low_liquidity_z_mean,high_minus_low_liquidity_z,max_abs_tradability_exposure,high_redundancy_watch,high_tradability_exposure_watch,horizon_unstable_watch,diagnostic_label
multi_source_judgement_v1,alpha360_CLOSE51,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0786516904944809,0.0786516904944809,7.62025785365098,0.1294077827327291,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0752574315882558,0.0786516904944809,0.0752574315882558,0.0786516904944808,6.915711008905456,7.62025785365098,0.1294077827327291,0.1124731771546152,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88210.0,88797.0,0.9933894163091096,0.006610583690890404,alpha360_VWAP51,0.9971680063135379,0.9971680063135379,-0.2607800624488562,40.0,-0.2596631576530385,40.0,-0.175382215865501,40.0,-0.2318754587386774,0.2630213634701048,-0.49489682220878217,0.2607800624488562,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_CLOSE52,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0780234344933701,0.0780234344933701,7.511962588608356,0.1256744260699087,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0748450263516753,0.0780234344933701,0.0748450263516753,0.0780234344933701,6.826572239653515,7.511962588608356,0.1256744260699087,0.1065122731273482,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_VWAP52,0.9969874122908509,0.9969874122908509,-0.2588989078749017,40.0,-0.2573586768347493,40.0,-0.17204481092588214,40.0,-0.23203665738537743,0.25869789763748535,-0.4907345550228628,0.2588989078749017,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_CLOSE53,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.077638608197905,0.077638608197905,7.527745844721484,0.1256170109573677,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0760973538903894,0.077638608197905,0.0760973538903894,0.077638608197905,6.923212576733765,7.527745844721484,0.1256170109573677,0.1038994480611588,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88202.0,88797.0,0.9932993231753325,0.006700676824667462,alpha360_VWAP53,0.9971057554919718,0.9971057554919718,-0.26095349229406606,40.0,-0.25950270695282474,40.0,-0.1763625555057658,40.0,-0.23647559598849774,0.2626335931862247,-0.49910918917472247,0.26095349229406606,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH36,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775479033483619,0.0775479033483619,8.640701988383535,0.1645443518335438,0.9933331081004988,0.006666891899501,88205.0,88797.0,18.0,pass,partial_pass,pass,0.0674476601472924,0.0775479033483619,0.0674476601472924,0.0775479033483619,6.641171033024561,8.640701988383535,0.1254732751089546,0.1645443518335438,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88205.0,88797.0,0.9933331081004989,0.006666891899501093,alpha360_VWAP36,0.9947347992110268,0.9947347992110268,-0.21928350092876867,40.0,-0.22000991294056083,40.0,-0.13602911331255144,40.0,-0.1965246494821174,0.21856714777020403,-0.4150917972523214,0.22000991294056083,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH37,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0783029184187869,0.0783029184187869,8.592489753067028,0.1600376277336508,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0685676367634285,0.0783029184187869,0.0685676367634285,0.0783029184187869,6.696396617711113,8.592489753067028,0.1333014421686138,0.1600376277336508,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88206.0,88797.0,0.9933443697422211,0.006655630257778933,alpha360_VWAP37,0.9951772439650297,0.9951772439650297,-0.21968421892360096,40.0,-0.22121981048700518,40.0,-0.13619513778118572,40.0,-0.19720485672416693,0.22163567410436008,-0.418840530828527,0.22121981048700518,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH38,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0794332769674031,0.0794332769674031,8.524929000787147,0.1579338779061976,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0699653350319142,0.0794332769674031,0.0699653350319142,0.079433276967403,6.791030730952031,8.524929000787147,0.141546739623906,0.1579338779061976,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_VWAP38,0.9952532103656352,0.9952532103656352,-0.21951881678378132,40.0,-0.2210385021796574,40.0,-0.13828133200196363,40.0,-0.19922711378558305,0.22519067451059582,-0.4244177882961789,0.2210385021796574,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH39,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0801921369359042,0.0801921369359042,8.486265736450466,0.1572541121770641,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.07132200080016,0.0801921369359042,0.07132200080016,0.0801921369359042,6.83210873026761,8.486265736450466,0.1486907221427458,0.1572541121770641,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88208.0,88797.0,0.9933668930256653,0.006633106974334724,alpha360_VWAP39,0.995108432132477,0.995108432132477,-0.22711817662521697,40.0,-0.22875237784560895,40.0,-0.14401203205044943,40.0,-0.202234877424777,0.22805462077539973,-0.4302894982001767,0.22875237784560895,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH53,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0797639355865826,0.0797639355865826,7.860219772248232,0.1325311705213736,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0777072267509996,0.0797639355865826,0.0777072267509996,0.0797639355865826,7.071163158733679,7.860219772248232,0.1325311705213736,0.1069892368938207,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88202.0,88797.0,0.9932993231753325,0.006700676824667462,alpha360_VWAP53,0.9960957261198758,0.9960957261198758,-0.2496592537328425,40.0,-0.24859155232502647,40.0,-0.16958424320464474,40.0,-0.22508863679407193,0.2520685632066283,-0.4771572000007002,0.2496592537328425,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH54,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787865994177522,0.0787865994177522,7.800030446405746,0.1297324778648425,0.993254276608444,0.0067457233915559,88198.0,88797.0,18.0,pass,partial_pass,pass,0.0774083897688081,0.0787865994177522,0.0774083897688081,0.0787865994177521,6.962000469478856,7.800030446405746,0.1297324778648425,0.1020470228342997,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88198.0,88797.0,0.993254276608444,0.006745723391555991,alpha360_VWAP54,0.9957343718325425,0.9957343718325425,-0.2564654377362545,40.0,-0.25446592814858987,40.0,-0.1731496435592635,40.0,-0.22870173195779137,0.25635779494528954,-0.4850595269030809,0.2564654377362545,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH55,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0779808509591414,0.0779808509591415,7.773910780981449,0.131124371040439,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.077699302787102,0.0779808509591414,0.0776993027871019,0.0779808509591415,6.867405791315069,7.773910780981449,0.131124371040439,0.0984031383367363,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88193.0,88797.0,0.9931979683998333,0.00680203160016668,alpha360_HIGH56,0.983655867180359,0.983655867180359,-0.25510893891411945,40.0,-0.25304347187795123,40.0,-0.1725681914007141,40.0,-0.23021054078995679,0.25700966259415037,-0.48722020338410715,0.25510893891411945,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH56,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0768488103382377,0.0768488103382377,7.735528014792039,0.1286998699020622,0.9931529218329448,0.0068470781670552,88189.0,88797.0,18.0,pass,partial_pass,pass,0.0765525768330864,0.0768488103382377,0.0765525768330863,0.0768488103382377,6.702858419789059,7.735528014792039,0.1286998699020622,0.0961902516051018,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88189.0,88797.0,0.9931529218329448,0.0068470781670552094,alpha360_HIGH55,0.983655867180359,0.983655867180359,-0.25657835358088693,40.0,-0.2551651805997323,40.0,-0.1738149810539598,40.0,-0.23210854063889225,0.25839614263045696,-0.4905046832693492,0.25657835358088693,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_HIGH57,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0766570122449173,0.0766570122449174,7.776324616266409,0.1249307073142422,0.9931191369077784,0.0068808630922215,88186.0,88797.0,18.0,pass,partial_pass,pass,0.0753115302783509,0.0766570122449173,0.0753115302783508,0.0766570122449174,6.600272135669573,7.776324616266409,0.1249307073142422,0.0949838264699691,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88186.0,88797.0,0.9931191369077784,0.0068808630922215785,alpha360_HIGH56,0.9828208449303285,0.9828208449303285,-0.264930548075456,40.0,-0.2633380897733715,40.0,-0.1808910696941218,40.0,-0.23582761255034831,0.2609387899013905,-0.49676640245173886,0.264930548075456,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW38,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0766142630698698,0.0766142630698698,7.954340903033445,0.1487774748503239,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0687234122080992,0.0766142630698698,0.0687234122080993,0.0766142630698698,6.633285117633092,7.954340903033445,0.134471937174613,0.1487774748503239,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88207.0,88797.0,0.9933556313839431,0.006644368616056884,alpha360_VWAP38,0.9923419966223482,0.9923419966223482,-0.24375141151992863,40.0,-0.24371209603729055,40.0,-0.15463041079109993,40.0,-0.22202990666679973,0.24842529558794854,-0.47045520225474824,0.24375141151992863,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW39,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775724405558903,0.0775724405558903,7.926439981510899,0.1475255116752303,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0708128145352103,0.0775724405558903,0.0708128145352103,0.0775724405558903,6.778829041917253,7.926439981510899,0.1399900285440753,0.1475255116752303,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88208.0,88797.0,0.9933668930256653,0.006633106974334724,alpha360_VWAP39,0.9935533764326051,0.9935533764326051,-0.2431047069939714,40.0,-0.24332308216342322,40.0,-0.15221589251579445,40.0,-0.22181690214270294,0.2452617748435315,-0.46707867698623445,0.24332308216342322,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW40,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0786257253920183,0.0786257253920183,7.94444655244769,0.1465803483277841,0.9934682478011644,0.0065317521988355,88217.0,88797.0,18.0,pass,partial_pass,pass,0.0726036352581635,0.0786257253920183,0.0726036352581635,0.0786257253920183,6.898315449644175,7.94444655244769,0.1412423146152857,0.1465803483277841,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88217.0,88797.0,0.9934682478011645,0.006531752198835505,alpha360_VWAP40,0.993126646893747,0.993126646893747,-0.24429551936238184,40.0,-0.24522571353635048,40.0,-0.15369953017073998,40.0,-0.2243657656544386,0.24655820021939395,-0.47092396587383256,0.24522571353635048,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW41,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0791102442439222,0.0791102442439222,7.830624059829651,0.1439981617604466,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0732702249352787,0.0791102442439222,0.0732702249352788,0.0791102442439221,6.869789349562686,7.830624059829651,0.1416634140879855,0.1439981617604466,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_VWAP41,0.9926860173661456,0.9926860173661456,-0.25174724170984,40.0,-0.2533885233603018,40.0,-0.16024157498330757,40.0,-0.22864993281183307,0.2542669580649526,-0.4829168908767857,0.2533885233603018,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW42,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.079486001341861,0.079486001341861,7.7772107071723,0.1423265449574364,0.9935696025766636,0.0064303974233363,88226.0,88797.0,18.0,pass,partial_pass,pass,0.0740969008346183,0.079486001341861,0.0740969008346184,0.079486001341861,6.953032322557628,7.7772107071723,0.1423265449574364,0.1415320981621906,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88226.0,88797.0,0.9935696025766636,0.006430397423336398,alpha360_VWAP42,0.9938574301806078,0.9938574301806078,-0.2530858027250607,40.0,-0.2542894298668425,40.0,-0.16042173652717895,40.0,-0.23064910532405417,0.25321797036078714,-0.48386707568484133,0.2542894298668425,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW43,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0800397528130218,0.0800397528130218,7.796693730770659,0.1424884959453138,0.993592125860108,0.006407874139892,88228.0,88797.0,18.0,pass,partial_pass,pass,0.0744784072242796,0.0800397528130218,0.0744784072242796,0.0800397528130217,6.979956238846739,7.796693730770659,0.1424884959453138,0.1400592225977188,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88228.0,88797.0,0.9935921258601079,0.006407874139892078,alpha360_VWAP43,0.9935654434387469,0.9935654434387469,-0.24997572702187618,40.0,-0.2505989972438364,40.0,-0.1584633091592304,40.0,-0.22949019669639603,0.25215027990625655,-0.4816404766026526,0.2505989972438364,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW47,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.07937433364639,0.07937433364639,7.603501668950535,0.1341654112410724,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0729814253165969,0.07937433364639,0.0729814253165969,0.07937433364639,6.681902396166269,7.603501668950535,0.1341654112410724,0.1304026873284232,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88223.0,88797.0,0.9935358176514972,0.006464182348502767,alpha360_VWAP47,0.9933698650569923,0.9933698650569923,-0.26194064773630965,40.0,-0.2595007445889047,40.0,-0.1715336199088299,40.0,-0.23445146697293726,0.26337690545894715,-0.4978283724318844,0.26194064773630965,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW48,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0784433001328485,0.0784433001328485,7.537328357587139,0.1308927899190834,0.993513294368053,0.0064867056319469,88221.0,88797.0,18.0,pass,partial_pass,pass,0.0734284545368254,0.0784433001328485,0.0734284545368254,0.0784433001328484,6.749137975129597,7.537328357587139,0.1308927899190834,0.1250405921786477,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88221.0,88797.0,0.993513294368053,0.006486705631946976,alpha360_VWAP48,0.9944091745281219,0.9944091745281219,-0.2627825744324398,40.0,-0.26019227747044227,40.0,-0.17390536727006514,40.0,-0.23345924541427018,0.2629114356486898,-0.49637068106296,0.2627825744324398,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW49,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0771947865162775,0.0771947865162775,7.411899243941543,0.1272846957418958,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0729740372154165,0.0771947865162775,0.0729740372154165,0.0771947865162774,6.718686193090348,7.411899243941543,0.1272846957418958,0.1184001861677419,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88216.0,88797.0,0.9934569861594423,0.0065430138405576654,alpha360_VWAP49,0.9943126779035149,0.9943126779035149,-0.2636782942609958,40.0,-0.2612679218056082,40.0,-0.174321800276907,40.0,-0.23440753110866397,0.2640606527708411,-0.4984681838795051,0.2636782942609958,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_LOW50,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0771724489367479,0.0771724489367479,7.381703739864538,0.1237439457023354,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0738996254670271,0.0771724489367479,0.0738996254670271,0.0771724489367478,6.788710167699921,7.381703739864538,0.1237439457023354,0.1125848896566334,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88212.0,88797.0,0.9934119395925538,0.006588060407446195,alpha360_VWAP50,0.9935557876826712,0.9935557876826712,-0.2690527709402102,40.0,-0.26744885506023747,40.0,-0.18020652232196616,40.0,-0.2394200412678439,0.27031716852311616,-0.50973720979096,0.2690527709402102,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN33,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0767619517260563,0.0767619517260563,8.877210987672981,0.1650975168348385,0.9932767998918882,0.0067232001081117,88200.0,88797.0,18.0,pass,partial_pass,pass,0.0692112200527397,0.0767619517260563,0.0692112200527397,0.0767619517260563,7.046302559992108,8.877210987672981,0.1187897601818941,0.1650975168348385,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88200.0,88797.0,0.9932767998918882,0.006723200108111782,alpha360_OPEN34,0.9743771501326878,0.9743771501326878,-0.2225797747892932,40.0,-0.2219785164154564,40.0,-0.13502240802082804,40.0,-0.20104953789988703,0.2172486851293453,-0.41829822302923236,0.2225797747892932,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN34,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0766685222888007,0.0766685222888007,8.573395439484917,0.1665449738294657,0.9932767998918882,0.0067232001081117,88200.0,88797.0,18.0,pass,partial_pass,pass,0.0674133430097109,0.0766685222888007,0.0674133430097109,0.0766685222888007,6.7798202331045,8.573395439484917,0.1199563585007705,0.1665449738294657,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88200.0,88797.0,0.9932767998918882,0.006723200108111782,alpha360_OPEN33,0.9743771501326878,0.9743771501326878,-0.22672688506508085,40.0,-0.22668586514989136,40.0,-0.13866027821925925,40.0,-0.20427764626038872,0.22259179143202545,-0.42686943769241414,0.22672688506508085,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN35,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775047203916469,0.0775047203916469,8.554605591046586,0.1670342804979152,0.9932880615336104,0.0067119384663896,88201.0,88797.0,18.0,pass,partial_pass,pass,0.0680035225264247,0.0775047203916469,0.0680035225264247,0.0775047203916469,6.778184453599093,8.554605591046586,0.1262852215155792,0.1670342804979152,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88201.0,88797.0,0.9932880615336104,0.006711938466389622,alpha360_VWAP36,0.9919947916076655,0.9919947916076655,-0.23042487971465736,40.0,-0.23143861335113317,40.0,-0.14488481871633135,40.0,-0.20883770177999805,0.2315185818706599,-0.44035628365065793,0.23143861335113317,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN36,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0774725408827732,0.0774725408827732,8.414841265854601,0.1609327672741403,0.9933331081004988,0.006666891899501,88205.0,88797.0,18.0,pass,partial_pass,pass,0.0680693836997445,0.0774725408827732,0.0680693836997445,0.0774725408827732,6.687476591687628,8.414841265854601,0.1289675659918621,0.1609327672741403,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88205.0,88797.0,0.9933331081004989,0.006666891899501093,alpha360_CLOSE37,0.9952612495898401,0.9952612495898401,-0.22666658926251962,40.0,-0.22799813835897478,40.0,-0.13891322396419428,40.0,-0.20701475308373718,0.22693654001535535,-0.4339512930990925,0.22799813835897478,True,False,False,redundancy_watch
multi_source_judgement_v1,alpha360_OPEN37,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0782425872800597,0.0782425872800597,8.327489240109134,0.1571760142786431,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0695534717452532,0.0782425872800597,0.0695534717452533,0.0782425872800596,6.793215845912637,8.327489240109134,0.1393579161797022,0.1571760142786431,,MIT,qlib_expression_adapter_pending,True,False,3,3,1.0,available,88206.0,88797.0,0.9933443697422211,0.006655630257778933,alpha360_CLOSE38,0.995987480007721,0.995987480007721,-0.23072192600515865,40.0,-0.231693231751782,40.0,-0.144518977518804,40.0,-0.20949915567783325,0.23602782747011536,-0.4455269831479486,0.231693231751782,True,False,False,redundancy_watch
