outer_split_id,policy_id,factor,feature_order,source_family,stability_role,correctness_pass,data_qualified,cluster_id,is_representative,representative_score,inclusion_reason,decision_authority,selection_authorized,strategy_v2_authorized
split_002,all_existing_stable_core,kunquant_alpha101_alpha002,24,alpha101,stable_core,True,True,cluster_034,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha011,25,alpha101,stable_core,True,True,cluster_003,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha012,26,alpha101,stable_core,True,True,cluster_010,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha013,27,alpha101,stable_core,True,True,cluster_036,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha020,28,alpha101,stable_core,True,True,cluster_046,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha026,29,alpha101,stable_core,True,True,cluster_039,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha029,30,alpha101,stable_core,True,True,cluster_044,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha034,31,alpha101,stable_core,True,True,cluster_013,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha050,32,alpha101,stable_core,True,True,cluster_040,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha055,33,alpha101,stable_core,True,True,cluster_037,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha062,34,alpha101,stable_core,True,True,cluster_015,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha077,35,alpha101,stable_core,True,True,cluster_009,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha083,36,alpha101,stable_core,True,True,cluster_001,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha085,37,alpha101,stable_core,True,True,cluster_041,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha094,38,alpha101,stable_core,True,True,cluster_025,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_ao,39,ta,stable_core,True,True,cluster_019,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_dpo,40,ta,stable_core,True,True,cluster_043,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_atr,41,ta,stable_core,True,True,cluster_002,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_bbhi,42,ta,stable_core,True,True,cluster_031,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volume_cmf,43,ta,stable_core,True,True,cluster_030,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volume_em,44,ta,stable_core,True,True,cluster_014,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volume_sma_em,45,ta,stable_core,True,True,cluster_029,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha004,46,alpha101,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha015,47,alpha101,stable_core,True,True,cluster_036,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha016,48,alpha101,stable_core,True,True,cluster_036,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha035,49,alpha101,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha044,50,alpha101,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha045,51,alpha101,stable_core,True,True,cluster_010,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha084,52,alpha101,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,kunquant_alpha101_alpha088,53,alpha101,stable_core,True,True,cluster_005,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_BETA10,54,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_CNTP20,55,alpha158,stable_core,True,True,cluster_026,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_CORR10,56,alpha158,stable_core,True,True,cluster_038,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_IMIN10,57,alpha158,stable_core,True,True,cluster_027,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_IMIN20,58,alpha158,stable_core,True,True,cluster_019,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_IMIN30,59,alpha158,stable_core,True,True,cluster_019,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_IMXD10,60,alpha158,stable_core,True,True,cluster_027,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_IMXD20,61,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_KMID,62,alpha158,stable_core,True,True,cluster_012,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_MA10,63,alpha158,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_MA20,64,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_MIN20,65,alpha158,stable_core,True,True,cluster_024,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_MIN30,66,alpha158,stable_core,True,True,cluster_024,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_MIN5,67,alpha158,stable_core,True,True,cluster_024,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_QTLD5,68,alpha158,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_QTLU30,69,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_RANK10,70,alpha158,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_RANK20,71,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_RANK30,72,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_ROC10,73,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_ROC5,74,alpha158,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_RSV20,75,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_STD20,76,alpha158,stable_core,True,True,cluster_004,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_STD30,77,alpha158,stable_core,True,True,cluster_004,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_STD5,78,alpha158,stable_core,True,True,cluster_005,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_STD60,79,alpha158,stable_core,True,True,cluster_004,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMD10,80,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMD20,81,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMN10,82,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMN20,83,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMP10,84,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_SUMP20,85,alpha158,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMD30,86,alpha158,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMN20,87,alpha158,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMN30,88,alpha158,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMN60,89,alpha158,stable_core,True,True,cluster_017,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMP20,90,alpha158,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMP30,91,alpha158,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha158_VSUMP60,92,alpha158,stable_core,True,True,cluster_017,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE11,93,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE12,94,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE13,95,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE14,96,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE15,97,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE16,98,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE17,99,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE18,100,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE4,101,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE6,102,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE7,103,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE8,104,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_CLOSE9,105,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH10,106,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH11,107,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH12,108,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH13,109,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH14,110,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH15,111,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH16,112,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH17,113,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH18,114,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH19,115,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH20,116,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH21,117,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH35,118,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH36,119,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH37,120,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH38,121,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH39,122,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH40,123,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH41,124,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH42,125,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH43,126,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH44,127,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH45,128,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH59,129,alpha360,stable_core,True,True,cluster_020,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_HIGH9,130,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW10,131,alpha360,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW2,132,alpha360,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW3,133,alpha360,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW4,134,alpha360,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW5,135,alpha360,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW6,136,alpha360,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW7,137,alpha360,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW8,138,alpha360,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_LOW9,139,alpha360,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN10,140,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN11,141,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN12,142,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN13,143,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN14,144,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN15,145,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN2,146,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN3,147,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN4,148,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN5,149,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN6,150,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN7,151,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN8,152,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_OPEN9,153,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME15,154,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME16,155,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME17,156,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME18,157,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME19,158,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME20,159,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME21,160,alpha360,stable_core,True,True,cluster_016,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME22,161,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME23,162,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME24,163,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME25,164,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME26,165,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME27,166,alpha360,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME28,167,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME29,168,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME30,169,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME31,170,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME32,171,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME33,172,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME34,173,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME35,174,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME36,175,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME37,176,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME38,177,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME39,178,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME40,179,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
